Date,key_0,Close,High,Low,Open,Volume,finbert_sentiment
2024-02-08,2024-02-08,69.59845734,70.75075288,69.41257395,70.03119149,414422000.0,0.0
2024-02-09,2024-02-09,72.08895111,72.14091368,70.16911903,70.48992214,436637000.0,0.0
2024-02-12,2024-02-12,72.20387268,74.56542834,71.20648115,72.55565506,613710000.0,0.0
2024-02-13,2024-02-13,72.08394623,73.40513741,69.57748238,70.35700477,602580000.0,0.0
2024-02-14,2024-02-14,73.85486603,74.19065935,71.89406636,73.15729429,504917000.0,0.0
2024-02-15,2024-02-15,72.61360931,73.92980608,72.35577132,73.82387566,420122000.0,0.0
2024-02-16,2024-02-16,72.56864166,74.35655028,72.45671057,74.05473281,495327000.0,0.0
2024-02-20,2024-02-20,69.40957642,71.91204457,67.6926236,71.90304738,704833000.0,0.0
2024-02-21,2024-02-21,67.43078613,68.84592156,66.20753477,67.96445653,673755000.0,0.0
2024-02-22,2024-02-22,78.49002075,78.52699308,74.17465796,74.97916646,865100000.0,0.0
2024-02-23,2024-02-23,78.76885986,82.34367088,77.52261988,80.74065433,829388000.0,0.0
2024-02-26,2024-02-26,79.04369354,80.59674521,78.45704647,79.65131626,503973000.0,0.0
2024-02-27,2024-02-27,78.65291595,79.431447,77.11486233,79.33250083,391705000.0,0.0
2024-02-28,2024-02-28,77.61555481,78.88477556,77.07788148,77.57258181,393110000.0,0.0
2024-02-29,2024-02-29,79.06367493,79.94113696,78.30213935,79.04568818,507289000.0,0.0
2024-03-01,2024-03-01,82.22872925,82.24972014,79.38646508,79.95112232,479135000.0,0.0
2024-03-04,2024-03-04,85.18492889,87.6414275,83.66785849,84.07860289,615616000.0,0.0
2024-03-05,2024-03-05,85.91551208,86.0484403,83.36995155,85.22190327,520639000.0,0.0
2024-03-06,2024-03-06,88.64997101,89.67339556,86.9809147,87.97235962,582520000.0,0.0
2024-03-07,2024-03-07,92.61672974,92.71467403,89.5514583,90.10714445,608119000.0,0.0
2024-03-08,2024-03-08,87.4786377,97.34507194,86.45721089,95.08434658,1142269000.0,0.0
2024-03-11,2024-03-11,85.72562408,88.74691406,84.11852932,86.38025343,678364000.0,0.0
2024-03-12,2024-03-12,91.86116791,91.90813847,86.10141745,87.99934859,668075000.0,0.0
2024-03-13,2024-03-13,90.83673859,91.45238847,88.38511918,91.00364421,635713000.0,0.0
2024-03-14,2024-03-14,87.89439392,90.59487329,86.55115026,89.52647603,602318000.0,0.0
2024-03-15,2024-03-15,87.7874527,89.49548835,86.20834971,86.88096662,642086000.0,0.0
2024-03-18,2024-03-18,88.40512085,92.35289034,87.03589067,90.33702946,668976000.0,0.0
2024-03-19,2024-03-19,89.34758759,90.49293741,84.96206166,86.65110342,672171000.0,0.0
2024-03-20,2024-03-20,90.32103729,90.35901788,88.17324712,89.74635698,479063000.0,0.0
2024-03-21,2024-03-21,91.38342285,92.59574371,90.35400505,92.24794043,480372000.0,0.0
2024-03-22,2024-03-22,94.23580933,94.72453188,90.7827566,91.08958261,586719000.0,0.0
2024-03-25,2024-03-25,94.94841766,96.7114227,93.45726239,93.88801906,552136000.0,0.0
2024-03-26,2024-03-26,92.50878906,96.32064081,92.44982423,95.79693429,513648000.0,0.0
2024-03-27,2024-03-27,90.19909668,93.18740811,89.07273343,93.05948195,586067000.0,0.0
2024-03-28,2024-03-28,90.30504608,91.24851395,89.14269995,89.94924404,435212000.0,0.0
2024-04-01,2024-04-01,90.31203461,92.17298396,89.15369169,90.24807534,452441000.0,0.0
2024-04-02,2024-04-02,89.40153503,90.04317111,87.57056791,88.39809606,433064000.0,0.0
2024-04-03,2024-04-03,88.91383362,90.32304224,88.35015627,88.43410854,370067000.0,0.0
2024-04-04,2024-04-04,85.85654449,90.58288103,85.83155707,90.35500518,434965000.0,0.0
2024-04-05,2024-04-05,87.95836639,88.43109919,85.87753992,86.81700457,399678000.0,0.0
2024-04-08,2024-04-08,87.08384705,88.77988828,86.68307229,88.64995674,283220000.0,0.0
2024-04-09,2024-04-09,85.3058548,87.58557412,82.97517699,87.39268218,501700000.0,0.0
2024-04-10,2024-04-10,86.98990631,87.35070275,83.6617828,83.87866326,431929000.0,0.0
2024-04-11,2024-04-11,90.56489563,90.68782736,86.87698174,87.37069883,431637000.0,0.0
2024-04-12,2024-04-12,88.13626862,90.12415305,87.48064031,89.64841592,426805000.0,0.0
2024-04-15,2024-04-15,85.95249939,90.56189798,85.8805414,89.04775297,443077000.0,0.0
2024-04-16,2024-04-16,87.36569214,88.0682909,86.01545628,86.38424381,370453000.0,0.0
2024-04-17,2024-04-17,83.98760223,88.72492642,83.90264347,88.2901666,495400000.0,0.0
2024-04-18,2024-04-18,84.62323761,86.14138561,82.35552028,84.92207255,447260000.0,0.0
2024-04-19,2024-04-19,76.15702057,84.27643923,75.56336144,83.10310538,875198000.0,0.0
2024-04-22,2024-04-22,79.47315979,80.02784715,76.35692172,78.05995564,596341000.0,0.0
2024-04-23,2024-04-23,82.37651062,82.72231615,80.21873169,80.72344413,438559000.0,0.0
2024-04-24,2024-04-24,79.63206482,84.03457922,79.13834014,83.90264988,512208000.0,0.0
2024-04-25,2024-04-25,82.58540344,83.27600802,78.17888569,78.82351859,424641000.0,0.0
2024-04-26,2024-04-26,87.68553162,88.28119624,83.33998364,83.77074038,551011000.0,0.0
2024-04-29,2024-04-29,87.7075119,87.94237235,85.2179118,87.5456007,388971000.0,0.0
2024-04-30,2024-04-30,86.35327911,88.76891601,86.25133925,87.19080401,363709000.0,0.0
2024-05-01,2024-05-01,82.99415588,85.95148631,81.20916028,85.02901046,559863000.0,0.0
2024-05-02,2024-05-02,85.76860046,86.18836175,83.15307206,84.40136817,377898000.0,0.0
2024-05-03,2024-05-03,88.73892212,89.23064139,86.99090805,87.73948615,398341000.0,0.0
2024-05-06,2024-05-06,92.08802032,92.16797702,89.00476159,89.33957169,376203000.0,0.0
2024-05-07,2024-05-07,90.50292969,91.72923505,88.96080065,91.0466216,437342000.0,0.0
2024-05-08,2024-05-08,90.36100006,91.14255661,89.36955527,89.43252327,325721000.0,0.0
2024-05-09,2024-05-09,88.69694519,91.02063076,88.18123739,90.47793776,378013000.0,0.0
2024-05-10,2024-05-10,89.82730103,91.34944457,89.17666726,90.25406212,335325000.0,0.0
2024-05-13,2024-05-13,90.34802246,90.94668368,88.47907428,90.42697266,289680000.0,0.0
2024-05-14,2024-05-14,91.30448151,91.59931331,88.88384272,89.54846861,296507000.0,0.0
2024-05-15,2024-05-15,94.57662201,94.80849341,91.54733339,92.41984208,417735000.0,0.0
2024-05-16,2024-05-16,94.30578613,95.76496183,94.04992618,94.85647789,323952000.0,0.0
2024-05-17,2024-05-17,92.42683411,94.68656039,91.75421718,94.31577508,359691000.0,0.0
2024-05-20,2024-05-20,94.72655487,95.14631621,93.38731412,93.69713688,318764000.0,0.0
2024-05-21,2024-05-21,95.3321991,95.34619114,93.12744211,93.54620449,328946000.0,0.0
2024-05-22,2024-05-22,94.8964386,95.96583474,93.19640168,95.40515417,548648000.0,0.0
2024-05-23,2024-05-23,103.7404709,106.2600454,101.4627491,101.9704658,835065000.0,0.0
2024-05-24,2024-05-24,106.4089508,106.4149441,102.9419056,104.3900859,429494000.0,0.0
2024-05-28,2024-05-28,113.8367538,114.8741704,109.8210225,110.1818189,652728000.0,0.0
2024-05-29,2024-05-29,114.760231,115.4268546,110.8384483,112.9862383,557442000.0,0.0
2024-05-30,2024-05-30,110.4376755,115.7536757,109.6011496,114.5853363,484553000.0,0.0
2024-05-31,2024-05-31,109.571167,112.6534272,106.8796851,112.4565321,613263000.0,0.0
2024-06-03,2024-06-03,114.9351349,114.9351349,111.9398237,113.5569149,438392000.0,0.0
2024-06-04,2024-06-04,116.3713303,116.5342403,113.980681,115.6507438,403324000.0,0.0
2024-06-05,2024-06-05,122.3709488,122.3799388,117.4017528,118.3042434,528402000.0,0.0
2024-06-06,2024-06-06,120.9297562,125.5161648,118.2532652,123.9780313,664696000.0,0.0
2024-06-07,2024-06-07,120.8198166,121.623364,117.9554358,119.7024433,412386000.0,0.0
2024-06-10,2024-06-10,121.7213058,123.0305645,116.9440032,120.3021086,313434100.0,0.0
2024-06-11,2024-06-11,120.851738,122.8107926,118.6827779,121.7113165,222551200.0,0.0
2024-06-12,2024-06-12,125.1396637,126.8188544,122.5109338,123.0006956,299595000.0,0.0
2024-06-13,2024-06-13,129.5475311,129.737442,127.098715,129.3276359,260704500.0,0.0
2024-06-14,2024-06-14,131.8164368,132.7759655,128.2581552,129.8973641,309320400.0,0.0
2024-06-17,2024-06-17,130.9168701,133.6655448,129.5175509,132.9259112,288504400.0,0.0
2024-06-18,2024-06-18,135.5146484,136.2642869,130.6270062,131.0767862,294335100.0,0.0
2024-06-20,2024-06-20,130.7169647,140.6921502,129.4575775,139.7326215,517768400.0,0.0
2024-06-21,2024-06-21,126.5089951,130.5670434,124.2400925,127.058733,649445800.0,0.0
2024-06-24,2024-06-24,118.0530624,124.3999997,117.9830965,123.1805866,476060900.0,0.0
2024-06-25,2024-06-25,126.0292358,126.4390419,119.2625015,121.1415929,414192600.0,0.0
2024-06-26,2024-06-26,126.3390732,128.0582377,122.5409018,126.0691991,362975900.0,0.0
2024-06-27,2024-06-27,123.9302521,126.3490918,122.860768,124.0401997,252571700.0,0.0
2024-06-28,2024-06-28,123.4804611,127.6484496,122.6908409,124.5199608,315516700.0,0.0
2024-07-01,2024-07-01,124.240097,124.7798301,118.7727321,123.4104952,284885500.0,0.0
2024-07-02,2024-07-02,122.610878,123.3505268,120.971669,121.0716193,218374000.0,0.0
2024-07-03,2024-07-03,128.2181702,128.2181702,121.3015073,121.6013658,215749000.0,0.0
2024-07-05,2024-07-05,125.7693558,128.7879045,125.6194265,127.3186041,214176700.0,0.0
2024-07-08,2024-07-08,128.1381989,130.7069673,126.978762,127.428542,237677300.0,0.0
2024-07-09,2024-07-09,131.3166962,133.7555228,128.5880007,130.2871937,285366600.0,0.0
2024-07-10,2024-07-10,134.8450012,135.0349121,132.3561955,133.9654203,248978600.0,0.0
2024-07-11,2024-07-11,127.3386002,136.0843754,126.9887704,135.6845743,374782700.0,0.0
2024-07-12,2024-07-12,129.1777344,131.8564358,127.1587034,128.1981956,252680500.0,0.0
2024-07-15,2024-07-15,128.3781128,131.3266883,127.1187178,130.4970864,208326200.0,0.0
2024-07-16,2024-07-16,126.2991104,128.9778117,124.5199694,128.3781099,214769500.0,0.0
2024-07-17,2024-07-17,117.9331284,121.7912685,116.6637438,121.2915095,390086200.0,0.0
2024-07-18,2024-07-18,121.0316315,122.3410052,116.5038161,121.7912673,320979500.0,0.0
2024-07-19,2024-07-19,117.8731689,121.5413985,117.3134413,120.2920009,217223800.0,0.0
2024-07-22,2024-07-22,123.4804611,124.0102045,119.8022344,120.2919961,258068900.0,0.0
2024-07-23,2024-07-23,122.5309143,124.6299083,122.0411526,122.7208252,173911000.0,0.0
2024-07-24,2024-07-24,114.1949463,119.8921966,113.385339,119.1125737,327776900.0,0.0
2024-07-25,2024-07-25,112.2258987,116.5738013,106.2487844,112.9855347,460067000.0,0.0
2024-07-26,2024-07-26,113.0055084,116.1439945,111.526226,116.1340048,293399100.0,0.0
2024-07-29,2024-07-29,111.5362167,116.2239589,111.2463632,113.6352108,248152100.0,0.0
2024-07-30,2024-07-30,103.6800079,111.9360213,102.490579,111.4662466,486833300.0,0.0
2024-07-31,2024-07-31,116.9636002,118.2829637,110.8265599,112.8455906,473174200.0,0.0
2024-08-01,2024-08-01,109.1573639,120.102091,106.7585191,117.4733537,523462300.0,0.0
2024-08-02,2024-08-02,107.2182999,108.6676056,101.3211494,103.7099969,482027500.0,0.0
2024-08-05,2024-08-05,100.4015808,103.3601608,90.64629055,92.01562534,552842400.0,0.0
2024-08-06,2024-08-06,104.1997681,107.6581,100.5015539,103.789962,409012100.0,0.0
2024-08-07,2024-08-07,98.86232758,108.7475598,98.6424324,107.7580315,411440400.0,0.0
2024-08-08,2024-08-08,104.9194107,105.4491541,97.47299667,101.9508409,391910000.0,0.0
2024-08-09,2024-08-09,104.6995163,106.5486232,103.3801528,105.5890868,290844200.0,0.0
2024-08-12,2024-08-12,108.9674606,111.0164758,106.2087961,106.2687648,325559900.0,0.0
2024-08-13,2024-08-13,116.0840225,116.1739831,111.5262228,112.3858089,312646700.0,0.0
2024-08-14,2024-08-14,118.0231018,118.5428479,114.015032,118.4728819,339246400.0,0.0
2024-08-15,2024-08-15,122.8007889,123.180603,117.4133872,118.7027664,318086700.0,0.0
2024-08-16,2024-08-16,124.5199661,124.9397619,121.1216031,121.881239,302589900.0,0.0
2024-08-19,2024-08-19,129.9373627,129.9373627,123.3605313,124.2201175,318333600.0,0.0
2024-08-20,2024-08-20,127.1886749,129.8174123,125.8293297,128.3381146,300087400.0,0.0
2024-08-21,2024-08-21,128.4380646,129.287661,126.5989551,127.258633,257883600.0,0.0
2024-08-22,2024-08-22,123.6803589,130.6869824,123.040668,129.9573385,376189100.0,0.0
2024-08-23,2024-08-23,129.3076324,129.5375326,125.1596391,125.7993299,323230300.0,0.0
2024-08-26,2024-08-26,126.3990631,131.1967456,124.3100739,129.5075728,331964700.0,0.0
2024-08-27,2024-08-27,128.2381744,129.1377346,123.8202987,124.9897406,303134600.0,0.0
2024-08-28,2024-08-28,125.549469,128.2681594,122.580899,128.0582539,448101100.0,0.0
2024-08-29,2024-08-29,117.5333252,124.3700327,116.653752,121.3015126,453023300.0,0.0
2024-08-30,2024-08-30,119.3124695,121.6913196,117.1635042,119.4723884,333751600.0,0.0
2024-09-03,2024-09-03,107.9479446,116.1539866,107.2382878,115.954086,477155100.0,0.0
2024-09-04,2024-09-04,106.1588211,113.2154168,104.0698318,105.3592112,372470300.0,0.0
2024-09-05,2024-09-05,107.1583405,109.5971672,104.709524,104.9394089,306850700.0,0.0
2024-09-06,2024-09-06,102.7804413,108.0978769,100.9013425,107.9879293,413638100.0,0.0
2024-09-09,2024-09-09,106.4186859,106.4986492,103.640027,104.8294483,273912000.0,0.0
2024-09-10,2024-09-10,108.0478897,109.3472661,104.8994066,107.7580286,268283700.0,0.0
2024-09-11,2024-09-11,116.8536606,117.1335244,107.3682287,109.3372805,441422400.0,0.0
2024-09-12,2024-09-12,119.0927734,120.7421209,115.3342617,116.7936821,366052700.0,0.0
2024-09-13,2024-09-13,119.0527725,119.9124321,117.5533673,119.0327838,238358300.0,0.0
2024-09-16,2024-09-16,116.733696,118.1331424,114.3146573,116.7436942,248772300.0,0.0
2024-09-17,2024-09-17,115.5441742,118.7529084,114.784481,118.1231533,231925900.0,0.0
2024-09-18,2024-09-18,113.325058,117.6533356,113.1751159,115.8440556,310318900.0,0.0
2024-09-19,2024-09-19,117.8232651,119.6125562,117.2035082,117.303467,293506400.0,0.0
2024-09-20,2024-09-20,115.9540176,118.5729818,115.3442588,117.013595,382462400.0,0.0
2024-09-23,2024-09-23,116.213913,116.9436193,114.8144664,116.5037989,206228500.0,0.0
2024-09-24,2024-09-24,120.8220825,121.7517141,115.3342536,116.473801,354966800.0,0.0
2024-09-25,2024-09-25,123.4610367,124.8904701,121.5617884,121.9716219,284692900.0,0.0
2024-09-26,2024-09-26,123.9908295,127.6193877,121.7517196,126.7497375,302582900.0,0.0
2024-09-27,2024-09-27,121.3518753,123.98083,119.2127243,123.9208562,271009200.0,0.0
2024-09-30,2024-09-30,121.391861,121.4518347,118.1031643,118.2630969,226553700.0,0.0
2024-10-01,2024-10-01,116.9536133,122.3914589,115.7440939,121.7217188,302094500.0,0.0
2024-10-02,2024-10-02,118.802887,119.3326757,115.0943585,116.3938462,221845900.0,0.0
2024-10-03,2024-10-03,122.8013,124.3107036,120.2922929,120.8720648,277118000.0,0.0
2024-10-04,2024-10-04,124.8704758,124.9904309,121.7817044,124.8904721,243678100.0,0.0
2024-10-07,2024-10-07,127.6693726,130.5882132,124.9004663,124.9404514,346250200.0,0.0
2024-10-08,2024-10-08,132.8373108,133.4270732,129.3686854,130.2083487,285722500.0,0.0
2024-10-09,2024-10-09,132.5974274,134.4666967,131.3279416,134.0568555,246191600.0,0.0
2024-10-10,2024-10-10,134.7565613,134.9464884,130.9480739,131.8577169,242311300.0,0.0
2024-10-11,2024-10-11,134.7465668,135.726174,133.6070193,133.9568714,170209500.0,0.0
2024-10-14,2024-10-14,138.015274,139.5446663,136.2459714,136.4159022,232347700.0,0.0
2024-10-15,2024-10-15,131.5478363,138.5150744,128.6889695,137.8153397,377831000.0,0.0
2024-10-16,2024-10-16,135.666214,136.5658512,131.5278553,133.9268981,264879700.0,0.0
2024-10-17,2024-10-17,136.8757172,140.8341542,136.8157434,139.2847656,306435900.0,0.0
2024-10-18,2024-10-18,137.9452972,138.8449344,137.2255814,138.6150298,176090200.0,0.0
2024-10-21,2024-10-21,143.6530304,143.6530304,137.9452875,138.0752409,264554500.0,0.0
2024-10-22,2024-10-22,143.5330963,144.3627692,141.723816,142.8533731,226311600.0,0.0
2024-10-23,2024-10-23,139.5046692,142.3735265,137.4055109,141.9736912,285930000.0,0.0
2024-10-24,2024-10-24,140.3543396,141.2939694,138.4051157,140.7641807,172354900.0,0.0
2024-10-25,2024-10-25,141.4838867,144.0728716,140.7441898,140.8741279,205122100.0,0.0
2024-10-28,2024-10-28,140.4642944,143.0832508,139.9944795,142.943307,173586700.0,0.0
2024-10-29,2024-10-29,141.1940002,142.2035943,138.8449258,140.2343741,157593600.0,0.0
2024-10-30,2024-10-30,139.2847595,140.2743726,136.7557637,139.4846772,179418100.0,0.0
2024-10-31,2024-10-31,132.7073822,137.5554663,132.0576459,137.5454757,270039600.0,0.0
2024-11-01,2024-11-01,135.3463287,137.2555754,134.5166711,134.6466092,207127800.0,0.0
2024-11-04,2024-11-04,135.9960632,138.9049132,135.5162578,137.155607,187528200.0,0.0
2024-11-05,2024-11-05,139.854538,140.3143471,137.2755589,137.3955065,160537400.0,0.0
2024-11-06,2024-11-06,145.5522766,146.4319326,141.9037297,142.9033332,242043900.0,0.0
2024-11-07,2024-11-07,148.8209991,148.8709671,146.1120665,146.3319805,207323300.0,0.0
2024-11-08,2024-11-08,147.5714569,149.7106076,146.2019899,148.7110042,175665800.0,0.0
2024-11-11,2024-11-11,145.2024078,148.7909962,143.5130906,148.6210502,182325600.0,0.0
2024-11-12,2024-11-12,148.2311859,149.5906472,145.9520913,146.7217902,198634700.0,0.0
2024-11-13,2024-11-13,146.2120056,149.2707898,145.842142,149.0108984,191903300.0,0.0
2024-11-14,2024-11-14,146.7018127,148.9409302,145.492301,147.5814688,194463300.0,0.0
2024-11-15,2024-11-15,141.9237061,145.1824234,140.0244654,144.8125597,250132900.0,0.0
2024-11-18,2024-11-18,140.0944214,141.4938754,137.095611,139.4446852,221205300.0,0.0
2024-11-19,2024-11-19,146.9517212,147.071684,140.9341184,141.2639895,227834900.0,0.0
2024-11-20,2024-11-20,145.8321686,147.5015048,142.6734175,147.3515703,309871700.0,0.0
2024-11-21,2024-11-21,146.6118622,152.829398,140.6442273,149.2908078,400946600.0,0.0
2024-11-22,2024-11-22,141.8937378,147.1016796,141.0440838,145.8721561,236406200.0,0.0
2024-11-25,2024-11-25,135.966095,141.9937039,135.7661773,141.9337301,344941900.0,0.0
2024-11-26,2024-11-26,136.8657227,139.2447841,135.6162182,137.6454122,190287700.0,0.0
2024-11-27,2024-11-27,135.2863312,137.1655906,131.7477416,134.9564602,226370900.0,0.0
2024-11-29,2024-11-29,138.1952057,139.2947758,135.9960807,136.7257871,141863200.0,0.0
2024-12-02,2024-12-02,138.5750427,140.3943132,137.7653663,138.7749604,171682800.0,0.0
2024-12-03,2024-12-03,140.2044067,140.4842945,137.8953247,138.2051994,164414000.0,0.0
2024-12-04,2024-12-04,145.0824738,145.73221,140.2343899,141.9437189,231224300.0,0.0
2024-12-05,2024-12-05,145.0124817,146.4919926,143.9028447,145.0624684,172621200.0,0.0
2024-12-06,2024-12-06,142.3933563,145.6522833,141.2637215,144.5526526,188505600.0,0.0
2024-12-09,2024-12-09,138.7645264,139.9041523,137.085084,138.9244776,189308600.0,0.0
2024-12-10,2024-12-10,135.0257568,141.7735455,133.7461621,138.9644532,210020900.0,0.0
2024-12-11,2024-12-11,139.2643585,140.1240774,135.1657109,137.3150004,184905200.0,0.0
2024-12-12,2024-12-12,137.2950134,138.3946592,135.7555245,137.0351041,159211400.0,0.0
2024-12-13,2024-12-13,134.2060242,139.5542778,132.4965776,138.8944903,231514900.0,0.0
2024-12-16,2024-12-16,131.9567413,134.3559487,130.3772573,134.1360196,237951100.0,0.0
2024-12-17,2024-12-17,130.34729,131.5468939,126.8184475,129.0477128,259410300.0,0.0
2024-12-18,2024-12-18,128.8677826,136.6552245,128.2379841,133.8161583,277444500.0,0.0
2024-12-19,2024-12-19,130.6371613,133.9860694,129.507542,131.7168091,209719200.0,0.0
2024-12-20,2024-12-20,134.6558685,135.2356803,128.1779957,129.7674711,306528600.0,0.0
2024-12-23,2024-12-23,139.6242523,139.7442081,135.0757395,136.2353632,176053500.0,0.0
2024-12-24,2024-12-24,140.1740723,141.8535147,138.6045792,139.9541431,105157000.0,0.0
2024-12-26,2024-12-26,139.8841705,140.8038827,137.684894,139.6542501,116205600.0,0.0
2024-12-27,2024-12-27,136.9651184,138.9744698,134.665884,138.5046225,170582600.0,0.0
2024-12-30,2024-12-30,137.4449463,140.224034,133.9760823,134.7858144,167734700.0,0.0
2024-12-31,2024-12-31,134.2460175,138.0247937,133.7861766,137.9847982,155659200.0,0.0
2025-01-02,2025-01-02,138.264679,138.8344995,134.5858921,135.9554383,198247200.0,0.0
2025-01-03,2025-01-03,144.4226837,144.8525356,139.6842307,139.9641378,229322500.0,0.0
2025-01-06,2025-01-06,149.3810425,152.1101592,147.7715845,148.5413213,265377400.0,0.0
2025-01-07,2025-01-07,140.0940857,153.0798353,139.9641234,152.979862,351782200.0,0.0
2025-01-08,2025-01-08,140.0641174,143.9028562,137.5149495,142.5333098,227349900.0,0.0
2025-01-10,2025-01-10,135.8654938,139.874175,134.1760448,137.4049827,207602500.0,0.0
2025-01-13,2025-01-13,133.1863556,133.4462802,129.4675729,129.9474266,204808900.0,0.0
2025-01-14,2025-01-14,131.7168427,136.33534,130.0074112,136.0054462,195590500.0,0.0
2025-01-15,2025-01-15,136.1953888,136.4053115,131.2469976,133.6062254,185217300.0,0.0
2025-01-16,2025-01-16,133.5262604,138.7045565,133.4462847,138.5945919,209235600.0,0.0
2025-01-17,2025-01-17,137.6649017,138.4546363,135.4156387,136.6452315,201188800.0,0.0
2025-01-21,2025-01-21,140.7838593,141.7835316,137.0450792,139.1144083,197749000.0,0.0
2025-01-22,2025-01-22,147.0218506,147.7416008,143.6229547,144.6126361,237651400.0,0.0
2025-01-23,2025-01-23,147.1717834,147.1817747,143.6729298,145.002496,155915500.0,0.0
2025-01-24,2025-01-24,142.5732727,148.9211985,141.8335249,148.321389,234657600.0,0.0
2025-01-27,2025-01-27,118.3812103,128.3579372,116.6617725,124.7591255,818830900.0,0.0
2025-01-28,2025-01-28,128.9477386,128.9577299,116.2119077,121.7700834,579666400.0,0.0
2025-01-29,2025-01-29,123.6594849,126.8484426,120.0106863,126.4585709,467120600.0,0.0
2025-01-30,2025-01-30,124.6091766,124.9590605,118.0613188,123.0596812,392925500.0,0.0
2025-01-31,2025-01-31,120.0306702,127.8081206,119.1509612,123.739454,388161100.0,0.0
2025-02-03,2025-02-03,116.621788,118.5311584,112.9729822,114.71241,371235700.0,0.0
2025-02-04,2025-02-04,118.6111298,121.1602898,116.661764,116.921681,256550000.0,0.0
2025-02-05,2025-02-05,124.7891083,124.9590508,120.7204419,121.7201143,262230800.0,0.0
2025-02-06,2025-02-06,128.6378632,128.7278453,125.1690056,127.3782812,251483600.0,0.0
2025-02-07,2025-02-07,129.7974396,130.3272646,124.9590296,129.1776477,228186300.0,0.0
2025-02-10,2025-02-10,133.5262604,134.9557847,129.9174421,130.0473892,216989100.0,0.0
2025-02-11,2025-02-11,132.7565155,134.435958,130.9770996,132.5365863,178902400.0,0.0
2025-02-12,2025-02-12,131.0970612,132.1967071,129.0377381,129.9774328,160278600.0,0.0
2025-02-13,2025-02-13,135.2456665,136.4552768,131.1270213,131.5168929,197430000.0,0.0
2025-02-14,2025-02-14,138.8045197,139.2043825,135.455611,136.4352857,195479600.0,0.0
2025-02-18,2025-02-18,139.3543396,143.393025,137.8848198,141.2237375,219176600.0,0.0
2025-02-19,2025-02-19,139.1844025,141.3137098,137.1750662,139.4643096,167536000.0,0.0
2025-02-20,2025-02-20,140.0641174,140.6139404,136.7451973,139.9841418,143903600.0,0.0
2025-02-21,2025-02-21,134.3859558,141.4136669,133.9860929,139.9941187,228217600.0,0.0
2025-02-24,2025-02-24,130.2373352,138.5446114,130.0374038,136.5152774,251381100.0,0.0
2025-02-25,2025-02-25,126.5885239,130.1573543,124.3992463,129.9374252,271428700.0,0.0
2025-02-26,2025-02-26,131.2369995,133.686194,128.4479201,129.9474287,322553800.0,0.0
2025-02-27,2025-02-27,120.1106491,134.965775,119.9706956,134.9557838,443175800.0,0.0
2025-02-28,2025-02-28,124.8790817,125.0490242,116.3618757,117.9813402,389091100.0,0.0
2025-03-03,2025-03-03,114.0226364,123.6594782,112.2432207,123.4695456,411381400.0,0.0
2025-03-04,2025-03-04,115.9520111,119.2709235,110.0739396,110.6137636,398163300.0,0.0
2025-03-05,2025-03-05,117.2615814,118.2412562,114.4724944,117.5414885,284337900.0,0.0
2025-03-06,2025-03-06,110.533783,115.3122161,110.1838991,113.4928125,321181900.0,0.0
2025-03-07,2025-03-07,112.6530991,113.4428413,107.5247741,111.2135682,341755500.0,0.0
2025-03-10,2025-03-10,106.9449615,111.8133615,105.4254552,109.8640033,366487400.0,0.0
2025-03-11,2025-03-11,108.7243729,112.2032286,104.7356745,106.9549484,354865700.0,0.0
2025-03-12,2025-03-12,115.712738,116.7325021,112.853411,114.0931245,323857500.0,0.0
2025-03-13,2025-03-13,115.5527725,117.7322592,113.7631933,117.0024279,299033100.0,0.0
2025-03-14,2025-03-14,121.6413345,121.8512841,118.1221671,118.5820579,277593500.0,0.0
2025-03-17,2025-03-17,119.5018387,122.8610477,118.0021921,122.7110815,255501500.0,0.0
2025-03-18,2025-03-18,115.4028091,118.9919598,114.5130194,117.9722034,299686900.0,0.0
2025-03-19,2025-03-19,117.4923172,120.4216274,115.6527542,117.2423761,273426200.0,0.0
2025-03-20,2025-03-20,118.5020676,120.1716722,116.4425554,116.5225384,248829700.0,0.0
2025-03-21,2025-03-21,117.6722641,117.9621967,115.3928025,116.9124487,266498500.0,0.0
2025-03-24,2025-03-24,121.3814011,122.1912078,119.3118814,119.8517551,228452500.0,0.0
2025-03-25,2025-03-25,120.6615677,121.2614248,118.8919804,120.5216013,167447200.0,0.0
2025-03-26,2025-03-26,113.7332001,118.8119974,112.6834444,118.7020304,293463300.0,0.0
2025-03-27,2025-03-27,111.4037552,114.4230405,110.6339399,111.3237722,236902100.0,0.0
2025-03-28,2025-03-28,109.644165,112.8434158,109.0443079,111.463736,229872500.0,0.0
2025-03-31,2025-03-31,108.3544617,110.9338556,103.6255804,105.1052274,299212700.0,0.0
2025-04-01,2025-04-01,110.124054,110.1740376,106.4449205,108.494433,222614000.0,0.0
2025-04-02,2025-04-02,110.3939819,111.9536196,106.7648399,107.2647221,220601200.0,0.0
2025-04-03,2025-04-03,101.7760239,105.6051159,101.5760664,103.4856202,338769400.0,0.0
2025-04-04,2025-04-04,94.28778076,100.1064094,92.08830207,98.88670323,532273800.0,0.0
2025-04-07,2025-04-07,97.61699677,101.7260291,86.59959628,87.43939473,611041300.0,0.0
2025-04-08,2025-04-08,96.27731323,105.8250585,94.4377428,103.7855383,476243400.0,0.0
